PassengerId,Passenger_group,HomePlanet_Europa,HomePlanet_Mars,CryoSleep,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_deck,Cabin_num,Cabin_side,Transported
8031,01,1,0,1,0,0,35.0,0,0.0,0.0,0.0,0.0,0.0,D,250,P,1
8032,01,1,0,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,A,85,P,1
8034,01,0,1,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,E,532,S,0
8035,01,0,1,1,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,F,1536,S,1
8036,01,0,0,0,0,1,51.0,0,172.0,350.0,0.0,16.0,1005.0,F,1537,S,0
8036,02,0,0,0,0,1,35.0,0,0.0,0.0,62.0,0.0,891.0,F,1537,S,0
8037,01,0,0,0,0,1,14.0,0,0.0,476.0,249.0,177.0,0.0,F,1538,S,0
8038,02,1,0,1,0,0,26.0,0,0.0,0.0,0.0,0.0,0.0,C,301,S,1
8043,01,1,0,0,0,0,45.0,0,5.0,17901.0,0.0,79.0,281.0,A,97,S,1
8043,03,1,0,0,0,1,39.0,1,1.0,392.0,64.0,148.0,1367.0,A,97,S,1
8043,04,1,0,1,0,0,37.0,0,0.0,0.0,0.0,0.0,0.0,A,97,S,1
8046,01,0,0,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,G,1300,P,1
8049,01,0,0,0,0,1,22.0,0,6.0,21.0,0.0,782.0,0.0,G,1301,P,0
8050,01,0,0,0,1,0,30.0,0,0.0,34.0,143.0,275.0,0.0,G,1300,S,0
8050,03,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,G,1300,S,1
8052,01,0,0,0,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,G,1302,S,0
8052,02,0,0,0,1,0,18.0,0,0.0,0.0,0.0,1.0,335.0,G,1302,S,0
8053,01,0,1,0,0,1,29.0,0,1544.0,1.0,206.0,0.0,0.0,F,1663,P,0
8055,01,0,0,0,0,1,27.0,0,0.0,0.0,846.0,59.0,0.0,E,533,S,0
8056,01,1,0,0,0,1,54.0,0,0.0,793.0,0.0,87.0,1567.0,C,262,P,0
8056,02,1,0,0,0,1,28.0,0,40.0,9012.0,0.0,111.0,551.0,C,262,P,1
8057,01,1,0,1,0,1,65.0,0,0.0,0.0,0.0,0.0,0.0,B,267,P,1
8057,02,1,0,1,0,0,26.0,0,0.0,0.0,0.0,0.0,0.0,B,267,P,1
8058,01,0,0,0,0,1,29.0,0,12.0,2.0,0.0,432.0,1548.0,F,1664,P,0
8060,01,0,1,0,0,1,39.0,0,1369.0,259.0,960.0,1.0,29.0,F,1541,S,0
8060,02,0,1,1,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,F,1541,S,1
8064,02,0,1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,E,534,S,1
8064,03,0,1,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,E,534,S,0
8066,01,0,1,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,F,1544,S,1
8068,01,0,0,0,0,1,20.0,0,0.0,52.0,0.0,110.0,614.0,F,1545,S,0
8069,01,1,0,1,0,0,60.0,0,0.0,0.0,0.0,0.0,0.0,D,234,S,1
8071,01,0,0,0,0,1,53.0,0,0.0,0.0,716.0,0.0,0.0,F,1546,S,1
8072,01,1,0,1,0,1,26.0,0,0.0,0.0,0.0,0.0,0.0,D,236,S,1
8072,02,1,0,0,0,0,35.0,0,0.0,5500.0,0.0,180.0,3173.0,D,236,S,0
8075,01,0,0,0,0,0,19.0,0,355.0,0.0,0.0,0.0,284.0,F,1547,S,0
8076,02,1,0,0,0,0,29.0,0,2686.0,0.0,0.0,2854.0,2553.0,C,263,P,0
8077,01,0,0,0,0,1,20.0,0,721.0,122.0,0.0,0.0,0.0,G,1304,P,0
8079,01,0,0,0,1,0,21.0,0,505.0,0.0,0.0,0.0,110.0,F,1548,S,1
8081,01,1,0,0,0,0,39.0,0,2.0,15450.0,336.0,1.0,904.0,D,251,P,1
8082,01,0,0,1,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,G,1305,P,0
8082,02,0,0,0,0,0,20.0,0,1842.0,0.0,0.0,0.0,0.0,F,1668,P,1
8083,01,0,0,0,0,1,18.0,0,595.0,134.0,7.0,0.0,0.0,F,1669,P,0
8087,01,1,0,0,0,1,62.0,0,33.0,3518.0,0.0,394.0,0.0,B,268,P,1
8088,01,0,1,0,0,1,23.0,0,1.0,0.0,11.0,0.0,2336.0,E,521,P,0
8089,01,0,0,0,0,1,19.0,0,0.0,0.0,1761.0,0.0,36.0,F,1671,P,1
8091,01,0,0,0,0,1,29.0,0,18.0,7.0,0.0,0.0,779.0,F,1672,P,0
8092,01,1,0,0,0,1,31.0,0,0.0,4655.0,135.0,2075.0,402.0,D,238,S,1
8092,03,1,0,0,0,1,41.0,0,0.0,3216.0,0.0,433.0,517.0,D,238,S,0
8094,01,1,0,0,0,1,60.0,0,19.0,7316.0,0.0,0.0,1781.0,C,265,P,1
8098,01,1,0,0,0,1,69.0,1,0.0,269.0,0.0,190.0,9033.0,B,269,P,0
8098,02,1,0,0,0,0,44.0,0,9.0,2311.0,0.0,633.0,1.0,B,269,P,1
8098,04,1,0,0,0,0,26.0,0,0.0,11598.0,0.0,3.0,386.0,B,269,P,1
8102,01,0,0,0,0,1,30.0,0,4.0,0.0,442.0,2441.0,0.0,F,1674,P,0
8103,01,0,1,0,0,1,34.0,0,81.0,0.0,492.0,122.0,0.0,F,1675,P,0
8105,01,0,0,0,1,0,18.0,0,0.0,0.0,15.0,570.0,84.0,F,1677,P,0
8106,01,0,0,1,0,0,49.0,0,0.0,0.0,0.0,0.0,0.0,G,1306,S,1
8107,01,0,0,0,1,0,71.0,0,48.0,43.0,0.0,78.0,534.0,F,1678,P,0
8108,01,0,0,0,1,0,19.0,0,150.0,605.0,0.0,0.0,1.0,F,1552,S,0
8112,01,0,0,0,1,0,23.0,0,90.0,4.0,0.0,7.0,588.0,F,1553,S,0
8115,01,1,0,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,B,318,S,1
8115,02,1,0,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,B,318,S,1
8116,01,0,1,0,0,0,28.0,0,49.0,0.0,0.0,2.0,1136.0,D,252,P,0
8117,01,1,0,1,0,1,17.0,0,0.0,0.0,0.0,0.0,0.0,B,319,S,1
8117,02,1,0,0,0,1,24.0,0,0.0,809.0,0.0,4928.0,143.0,B,319,S,0
8118,01,0,0,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,G,1310,P,0
8119,01,0,0,1,0,0,2.0,0,0.0,0.0,0.0,0.0,0.0,F,1555,S,0
8120,01,1,0,0,0,0,36.0,0,0.0,4260.0,0.0,0.0,1678.0,D,253,P,1
8122,02,1,0,0,0,1,37.0,0,79.0,218.0,0.0,442.0,659.0,C,302,S,1
8122,03,1,0,0,0,1,26.0,0,0.0,13.0,0.0,3803.0,3557.0,C,302,S,0
8123,01,0,0,1,0,1,45.0,0,0.0,0.0,0.0,0.0,0.0,G,1312,P,0
8124,01,0,0,0,0,1,44.0,0,0.0,903.0,0.0,0.0,0.0,F,1681,P,0
8128,01,0,1,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,F,1682,P,1
8129,02,0,0,0,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,G,1313,P,1
8129,03,0,0,0,0,1,24.0,0,381.0,925.0,342.0,0.0,642.0,F,1683,P,0
8129,04,0,0,0,0,0,27.0,0,3.0,13.0,0.0,0.0,788.0,F,1683,P,0
8129,05,0,0,0,0,1,39.0,0,44.0,1620.0,0.0,6.0,0.0,E,522,P,0
8130,01,0,0,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,G,1308,S,0
8130,02,0,0,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,G,1308,S,0
8130,03,0,0,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,1308,S,0
8131,01,0,1,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,F,1557,S,1
8133,01,0,1,0,0,1,27.0,0,831.0,0.0,0.0,867.0,20.0,D,254,P,0
8135,01,1,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,C,267,P,1
8136,01,1,0,1,0,0,26.0,0,0.0,0.0,0.0,0.0,0.0,C,268,P,1
8136,02,1,0,0,0,1,60.0,0,0.0,5998.0,0.0,4794.0,8.0,C,268,P,0
8137,01,0,0,0,0,1,18.0,0,0.0,297.0,0.0,588.0,23.0,G,1314,P,0
8138,01,0,0,1,0,0,20.0,0,0.0,0.0,0.0,0.0,0.0,G,1315,P,0
8139,01,0,0,0,0,1,25.0,0,11.0,780.0,0.0,0.0,0.0,E,523,P,1
8140,01,0,0,1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,G,1309,S,1
8141,01,0,0,1,0,1,38.0,0,0.0,0.0,0.0,0.0,0.0,G,1310,S,1
8143,01,0,0,0,0,1,18.0,0,0.0,17.0,5.0,0.0,712.0,F,1558,S,1
8144,01,1,0,1,0,0,45.0,0,0.0,0.0,0.0,0.0,0.0,B,270,P,1
8144,02,1,0,0,0,1,13.0,0,0.0,3680.0,0.0,1529.0,3854.0,B,270,P,0
8144,03,1,0,0,0,1,28.0,0,0.0,3317.0,77.0,0.0,130.0,B,270,P,1
8144,04,1,0,0,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,B,270,P,1
8147,01,0,0,0,0,1,20.0,0,0.0,142.0,0.0,3528.0,92.0,G,1317,P,0
8147,03,0,0,0,0,1,42.0,0,18.0,5.0,470.0,356.0,57.0,G,1317,P,0
8147,04,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,G,1317,P,1
8148,01,0,0,0,0,1,18.0,0,0.0,508.0,0.0,44.0,257.0,G,1318,P,0
8149,01,0,0,1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,G,1319,P,0
8150,02,0,1,1,1,0,49.0,0,0.0,0.0,0.0,0.0,0.0,E,539,S,1
8150,03,0,1,0,0,1,19.0,0,691.0,0.0,10.0,561.0,25.0,E,539,S,0
8152,01,0,0,1,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,G,1312,S,0
8153,01,0,0,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,G,1320,P,0
8156,01,0,0,0,1,0,53.0,0,90.0,29.0,102.0,244.0,56.0,G,1321,P,0
8157,01,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,1313,S,1
8157,02,0,0,0,0,0,39.0,0,1663.0,0.0,262.0,229.0,0.0,F,1560,S,0
8157,03,0,0,0,0,1,45.0,0,0.0,0.0,2778.0,1910.0,0.0,G,1313,S,0
8157,04,0,0,1,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,G,1313,S,1
8157,05,0,0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,G,1313,S,1
8157,06,0,0,0,0,1,9.0,0,0.0,0.0,0.0,0.0,0.0,G,1313,S,1
8158,01,0,1,0,0,1,40.0,0,953.0,0.0,356.0,0.0,0.0,F,1686,P,0
8161,01,0,0,0,0,1,18.0,0,1157.0,28.0,50.0,0.0,0.0,F,1688,P,0
8162,01,1,0,0,0,1,47.0,0,0.0,314.0,0.0,889.0,1090.0,E,524,P,0
8164,01,0,0,0,0,1,31.0,0,0.0,918.0,0.0,0.0,900.0,G,1314,S,0
8167,01,0,0,1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,G,1315,S,1
8168,02,0,0,0,0,1,32.0,0,293.0,889.0,1.0,1.0,200.0,F,1561,S,0
8168,03,0,0,0,0,1,21.0,0,644.0,0.0,0.0,0.0,2.0,F,1561,S,0
8168,05,0,0,0,0,1,22.0,0,753.0,0.0,0.0,0.0,0.0,G,1316,S,0
8168,07,0,0,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,G,1316,S,1
8168,08,0,0,1,0,1,38.0,0,0.0,0.0,0.0,0.0,0.0,G,1316,S,1
8171,01,0,0,0,0,1,46.0,0,0.0,0.0,594.0,154.0,0.0,F,1690,P,0
8173,01,1,0,0,0,1,44.0,0,0.0,3771.0,0.0,521.0,4.0,C,304,S,1
8175,01,1,0,1,0,1,38.0,0,0.0,0.0,0.0,0.0,0.0,C,305,S,1
8176,01,1,0,0,0,0,28.0,0,5.0,8252.0,0.0,181.0,3027.0,A,98,S,0
8178,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,1318,S,1
8182,01,0,0,0,1,0,18.0,0,0.0,220.0,4.0,0.0,532.0,F,1564,S,0
8186,01,0,0,0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,G,1319,S,1
8186,02,0,0,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,G,1319,S,1
8186,04,0,0,1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,G,1319,S,0
8189,01,1,0,0,0,1,35.0,0,0.0,747.0,0.0,0.0,2478.0,C,271,P,0
8190,01,1,0,1,0,0,43.0,0,0.0,0.0,0.0,0.0,0.0,B,320,S,1
8191,01,0,0,0,1,0,18.0,0,0.0,0.0,19.0,751.0,4.0,G,1320,S,0
8192,01,0,0,0,0,1,18.0,0,539.0,2.0,3.0,900.0,0.0,F,1566,S,0
8194,01,0,0,0,0,1,18.0,0,0.0,0.0,662.0,30.0,0.0,F,1567,S,1
8197,01,0,0,0,0,0,49.0,0,598.0,0.0,0.0,118.0,0.0,F,1693,P,0
8199,01,0,0,0,0,1,19.0,0,0.0,0.0,0.0,0.0,0.0,G,1329,P,0
8200,01,0,0,1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,G,1330,P,1
8202,02,1,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,C,306,S,1
8202,04,1,0,0,0,1,39.0,0,19.0,3603.0,0.0,421.0,517.0,C,306,S,1
8202,05,1,0,0,0,0,36.0,0,0.0,8151.0,5.0,0.0,8182.0,C,306,S,0
8202,06,1,0,1,0,1,53.0,0,0.0,0.0,0.0,0.0,0.0,C,306,S,1
8203,02,1,0,1,0,1,24.0,0,0.0,0.0,0.0,0.0,0.0,C,307,S,1
8204,01,1,0,0,0,1,25.0,0,0.0,1003.0,1629.0,73.0,748.0,E,541,S,0
8204,02,1,0,0,0,1,30.0,0,209.0,157.0,2566.0,171.0,472.0,E,541,S,0
8207,01,0,1,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,F,1695,P,1
8208,01,0,0,1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,G,1322,S,1
8209,01,0,0,0,0,1,57.0,0,6.0,510.0,372.0,0.0,0.0,G,1332,P,1
8210,01,0,1,0,0,1,47.0,0,1282.0,0.0,5.0,495.0,0.0,D,241,S,0
8212,01,0,0,0,1,0,29.0,0,487.0,0.0,60.0,12.0,0.0,F,1569,S,0
8213,01,0,0,0,0,1,32.0,0,0.0,2.0,1.0,0.0,881.0,G,1333,P,0
8214,01,1,0,1,0,1,30.0,0,0.0,0.0,0.0,0.0,0.0,D,242,S,1
8216,01,0,0,0,0,1,18.0,0,22.0,0.0,681.0,0.0,1.0,G,1334,P,1
8217,01,0,0,0,0,1,49.0,0,0.0,4.0,50.0,0.0,746.0,F,1570,S,0
8218,01,1,0,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,B,272,P,1
8220,01,1,0,0,0,1,29.0,0,0.0,5157.0,1.0,136.0,32.0,A,99,S,1
8221,01,0,1,1,0,1,34.0,0,0.0,0.0,0.0,0.0,0.0,F,1696,P,1
8222,01,0,1,0,0,1,43.0,0,1054.0,109.0,576.0,645.0,0.0,D,257,P,0
8222,02,0,1,0,0,1,18.0,0,32.0,1255.0,1.0,0.0,0.0,F,1697,P,1
8224,01,0,0,1,0,1,31.0,0,0.0,0.0,0.0,0.0,0.0,G,1325,S,0
8226,01,0,1,1,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,F,1572,S,1
8226,02,0,1,1,0,1,37.0,0,0.0,0.0,0.0,0.0,0.0,F,1572,S,1
8226,03,0,1,1,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,F,1572,S,1
8227,01,0,0,0,0,1,27.0,0,14.0,1186.0,460.0,12.0,9.0,E,527,P,1
8229,01,0,0,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,G,1336,P,1
8231,01,0,0,0,0,1,33.0,0,201.0,819.0,0.0,0.0,0.0,G,1327,S,1
8231,02,0,0,0,0,1,65.0,0,0.0,0.0,113.0,208.0,587.0,G,1327,S,0
8232,01,0,0,0,0,1,19.0,0,5.0,666.0,0.0,123.0,440.0,F,1574,S,0
8233,01,0,0,0,0,1,30.0,0,0.0,0.0,779.0,0.0,18.0,F,1575,S,0
8233,02,0,0,0,0,1,37.0,0,72.0,0.0,18.0,0.0,809.0,F,1575,S,0
8235,01,0,0,0,0,1,15.0,0,0.0,21.0,22.0,1149.0,249.0,F,1576,S,0
8237,01,0,0,0,0,1,19.0,0,511.0,0.0,0.0,267.0,0.0,F,1577,S,0
8238,01,0,0,0,0,1,20.0,0,749.0,16.0,0.0,0.0,29.0,F,1578,S,0
8238,02,0,0,1,0,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,1328,S,0
8239,01,0,0,0,0,0,21.0,0,499.0,0.0,193.0,1.0,1.0,F,1579,S,0
8242,01,0,0,0,0,1,20.0,0,2.0,2.0,876.0,8.0,0.0,G,1330,S,1
8243,01,0,0,0,0,1,18.0,0,0.0,44.0,0.0,795.0,69.0,G,1331,S,0
8244,01,0,0,0,0,1,27.0,0,1007.0,0.0,0.0,9.0,0.0,G,1337,P,0
8248,01,0,0,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,G,1339,P,0
8248,02,0,0,0,1,0,72.0,0,309.0,0.0,0.0,0.0,463.0,G,1339,P,0
8252,03,0,0,1,0,1,7.0,0,0.0,0.0,0.0,0.0,0.0,G,1341,P,0
8255,01,0,0,0,0,1,28.0,0,0.0,1.0,12.0,875.0,0.0,G,1333,S,0
8257,01,0,1,0,0,1,41.0,0,396.0,0.0,653.0,0.0,0.0,E,529,P,0
8260,02,0,0,0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,G,1334,S,1
8260,03,0,0,1,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,G,1334,S,1
8261,01,0,0,1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,G,1343,P,0
8264,01,0,1,0,0,1,21.0,0,32.0,0.0,1008.0,0.0,0.0,F,1584,S,1
8265,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,1344,P,0
8266,01,0,0,1,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,G,1345,P,1
8267,01,0,1,0,0,1,29.0,0,304.0,0.0,48.0,946.0,0.0,E,530,P,0
8267,02,0,1,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,F,1701,P,1
8268,01,1,0,1,0,1,40.0,0,0.0,0.0,0.0,0.0,0.0,B,321,S,1
8268,02,1,0,0,0,1,19.0,0,0.0,3.0,0.0,918.0,2346.0,B,321,S,0
8270,01,0,1,0,0,1,38.0,0,86.0,1144.0,783.0,0.0,0.0,F,1702,P,1
8271,01,0,0,0,0,1,19.0,0,29.0,2633.0,0.0,0.0,124.0,F,1586,S,1
8272,01,0,1,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,F,1587,S,1
8272,02,0,1,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,F,1587,S,1
8273,01,0,0,0,0,1,46.0,0,0.0,0.0,0.0,369.0,515.0,G,1346,P,0
8275,01,0,1,1,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,F,1588,S,1
8276,02,1,0,1,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,C,273,P,1
8277,01,0,0,1,0,0,32.0,0,0.0,0.0,0.0,0.0,0.0,G,1348,P,1
8280,01,0,0,0,0,1,34.0,0,0.0,0.0,880.0,22.0,0.0,F,1703,P,1
8282,01,0,0,0,0,1,61.0,0,67.0,0.0,654.0,0.0,86.0,G,1336,S,0
8287,01,0,1,0,0,1,21.0,0,1242.0,0.0,654.0,0.0,0.0,E,542,S,0
8288,02,0,1,0,0,1,15.0,0,1150.0,0.0,175.0,1.0,11.0,F,1705,P,0
8289,01,0,0,1,0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,G,1350,P,0
8291,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,1339,S,1
8292,01,1,0,1,0,1,39.0,0,0.0,0.0,0.0,0.0,0.0,C,310,S,1
8295,01,0,1,0,0,1,40.0,0,1309.0,0.0,0.0,0.0,0.0,F,1591,S,0
8298,01,0,1,1,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,F,1593,S,1
8301,01,1,0,0,0,1,28.0,0,1722.0,5063.0,0.0,87.0,920.0,C,275,P,0
8302,01,0,0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,G,1340,S,1
8302,02,0,0,0,0,1,17.0,0,4.0,0.0,867.0,0.0,0.0,F,1594,S,0
8303,01,0,1,0,0,0,23.0,0,218.0,0.0,2267.0,497.0,0.0,F,1595,S,0
8306,01,0,0,0,0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,G,1351,P,1
8306,02,0,0,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,G,1351,P,1
8307,01,1,0,0,0,0,27.0,1,0.0,1337.0,1929.0,0.0,0.0,A,100,S,1
8307,02,1,0,1,0,1,34.0,0,0.0,0.0,0.0,0.0,0.0,A,100,S,1
8310,01,1,0,1,0,0,36.0,0,0.0,0.0,0.0,0.0,0.0,E,545,S,1
8313,01,0,0,0,0,1,30.0,0,467.0,0.0,0.0,0.0,287.0,G,1341,S,0
8314,01,1,0,0,0,1,30.0,0,0.0,640.0,0.0,31.0,6201.0,D,245,S,0
8315,01,0,0,0,0,1,21.0,0,380.0,177.0,161.0,0.0,85.0,F,1598,S,0
8316,01,0,0,0,0,0,21.0,0,532.0,4.0,37.0,1.0,0.0,F,1709,P,0
8317,01,0,0,0,0,0,18.0,0,2.0,83.0,576.0,37.0,0.0,F,1710,P,0
8318,01,0,1,1,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,F,1711,P,1
8318,02,0,1,0,0,1,65.0,0,1399.0,0.0,0.0,0.0,0.0,F,1711,P,0
8318,03,0,1,0,0,0,25.0,0,149.0,0.0,194.0,731.0,0.0,F,1711,P,0
8318,04,0,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,F,1711,P,1
8320,01,0,0,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,1352,P,1
8321,01,0,0,0,0,1,23.0,0,0.0,0.0,0.0,0.0,693.0,F,1713,P,0
8323,01,0,0,0,1,0,55.0,0,0.0,465.0,277.0,48.0,0.0,E,546,S,1
8324,01,0,0,1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,G,1353,P,0
8328,01,0,0,1,0,1,18.0,0,0.0,0.0,0.0,0.0,0.0,G,1356,P,0
8329,01,0,0,1,0,1,22.0,0,0.0,0.0,0.0,0.0,0.0,G,1357,P,0
8330,01,0,0,0,0,1,39.0,0,799.0,0.0,0.0,4.0,0.0,F,1600,S,0
8332,01,0,0,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,1358,P,1
8333,01,1,0,0,0,0,33.0,0,988.0,0.0,0.0,2274.0,3098.0,C,313,S,0
8334,01,0,0,1,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,G,1359,P,1
8335,01,0,1,0,0,1,30.0,0,697.0,0.0,602.0,0.0,0.0,E,531,P,0
8336,01,0,1,1,0,1,30.0,0,0.0,0.0,0.0,0.0,0.0,E,547,S,1
8338,01,0,1,1,0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,F,1716,P,1
8338,02,0,1,0,0,1,45.0,0,506.0,0.0,2.0,829.0,0.0,F,1716,P,0
8341,01,0,0,0,0,1,37.0,0,477.0,0.0,167.0,0.0,46.0,F,1601,S,0
8342,02,1,0,1,0,1,33.0,0,0.0,0.0,0.0,0.0,0.0,E,548,S,1
8342,03,1,0,0,0,0,37.0,0,0.0,2215.0,2.0,1294.0,274.0,E,548,S,0
8343,01,0,0,0,0,1,27.0,0,1403.0,169.0,1081.0,0.0,0.0,F,1717,P,0
8344,02,0,1,0,0,1,38.0,0,30.0,434.0,117.0,372.0,0.0,D,247,S,1
8344,03,0,1,1,0,1,16.0,0,0.0,0.0,0.0,0.0,0.0,D,247,S,1
8345,01,0,0,0,1,0,18.0,0,0.0,0.0,1792.0,16.0,248.0,F,1602,S,0
8354,01,1,0,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,B,323,S,1
8354,02,1,0,1,0,1,13.0,0,0.0,0.0,0.0,0.0,0.0,B,323,S,1
8356,01,0,0,1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,G,1361,P,0
8360,01,1,0,1,0,1,17.0,0,0.0,0.0,0.0,0.0,0.0,B,326,S,1
8362,01,0,0,0,0,1,19.0,0,49.0,680.0,0.0,0.0,46.0,F,1720,P,1
8363,01,1,0,0,0,0,25.0,0,0.0,1673.0,0.0,642.0,612.0,A,101,S,0
8363,02,1,0,0,0,1,26.0,0,0.0,690.0,1.0,1030.0,2273.0,A,101,S,0
8365,01,0,0,1,0,0,25.0,0,0.0,0.0,0.0,0.0,0.0,G,1363,P,1
8366,01,0,0,0,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,G,1364,P,0
8366,03,0,0,1,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,G,1364,P,1
8368,01,0,0,1,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,G,1365,P,1
8368,02,0,0,0,0,0,49.0,0,336.0,64.0,377.0,0.0,0.0,F,1721,P,1
8369,01,0,1,1,0,1,61.0,0,0.0,0.0,0.0,0.0,0.0,F,1604,S,1
8369,02,0,1,0,0,1,57.0,1,435.0,22.0,1435.0,4.0,0.0,E,549,S,1
8371,01,0,0,0,0,0,52.0,0,0.0,0.0,638.0,115.0,0.0,F,1605,S,1
8373,01,0,0,0,0,1,22.0,0,1.0,2.0,243.0,0.0,484.0,F,1606,S,0
8376,01,0,1,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,F,1607,S,1
8377,01,0,1,0,0,1,40.0,0,963.0,14.0,320.0,1.0,0.0,E,537,P,0
8378,01,0,0,0,0,1,13.0,0,0.0,0.0,505.0,2810.0,9.0,F,1608,S,0
8379,01,0,0,0,0,1,24.0,0,462.0,0.0,0.0,0.0,240.0,F,1609,S,0
8380,01,0,0,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,G,1367,P,1
8381,01,0,0,0,0,1,25.0,0,0.0,0.0,0.0,788.0,3.0,E,550,S,0
8383,01,0,0,1,0,1,46.0,0,0.0,0.0,0.0,0.0,0.0,G,1368,P,0
8383,02,0,0,1,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,G,1368,P,0
8383,03,0,0,0,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,G,1368,P,1
8383,04,0,0,1,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,G,1368,P,1
8383,06,0,0,0,0,1,57.0,0,0.0,839.0,1.0,0.0,2.0,G,1368,P,1
8383,07,0,0,0,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,G,1368,P,0
8384,01,0,0,0,0,1,20.0,0,0.0,0.0,0.0,1535.0,0.0,F,1722,P,0
